Gene	NPat	Coverage	KnownDriver	Mode	AllDriver	MutSigCV	OncodriveFM	OncodriveCLUST	NMC	MutSig-CL	e-Driver	e-Driver3D	iPAC	GraphPAC	SpacePAC	CLUMPS	iSIMPRe	ActiveDriver	Hotspot	LowMACA	Detected
FCGRT	4	0.895890410958904	No	N/A	No	1	1.0	1	1	0.605	1	1	1	1	1	1	1	1	1	1	0
PGC	2	0.958762886597938	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KRTAP10-3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC25A35	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BRF2	3	0.859188544152745	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
POLR2C	4	1	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SOX14	2	0.3625	No	N/A	No	1	1	1	1	0.508	1	1	1	1	1	1	1	1	1	1	0
LYPLA1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FGD3	4	0.753103448275862	No	N/A	No	1	0.9688267540824652	1	1	0.904	1	1	1	1	1	1	1	1	1	1	0
RAB11FIP3	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NDST3	5	0.372279495990836	No	N/A	No	1	1	1	1	0.737	1	1	1	1	1	1	1	1	1	1	0
AC006486.9	7	0.952095808383233	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SERPINB3	4	1	No	N/A	No	1	1	1	1	0.00827	1	1	1	1	1	1	1	1	1	1	1
ESYT2	1	0.677491601343785	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LIN28A	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PGLYRP2	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GATA3	100	0.263513513513513	Yes	OG/TSG	Other somatic drivers in matching tissue	8.105072e-13	0.0	0.092108260214	 6.039378e-05 	0.406	0.770926717143951	1	1	1	1	0.983385	1	0.0167869054206436	2.64426984191556e-07	1	5
FAM86A	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RSPH3	4	0	No	N/A	No	1	1.0	1	1	0.969	1	1	1	1	1	1	1	1	1	1	0
MLK4	4	0.333976833976834	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF778	5	0.930041152263374	No	N/A	No	1	1	1	1	0.691	1	1	1	1	1	1	1	0.0563735259614159	1	1	0
LDLRAP1	2	0.503246753246753	No	N/A	No	1	0.5615938409664814	1	1	0.539	1	1	1	1	1	1	1	1	1	1	0
CYP4F11	6	0	No	N/A	No	8.808066e-01	1.0	1	1	0.872	1	1	1	1	1	0.958937	1	1	1	1	0
SBF1	11	0.322239830956154	No	N/A	No	1	0.20590312645328418	1	1	0.899	1	1	1	1	1	1	1	1	1	1	0
C5orf52	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GNAO1	5	0	No	N/A	No	1	1	1	1	0.0681	1	1	1	1	1	1	1	1	1	1	0
CKLF-CMTM1	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HOXB8	1	0.345679012345679	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SBP1	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RBM39	6	0.59622641509434	No	N/A	No	1	0.5652776041859924	1	1	0.399	1	1	1	1	1	1	1	0.126289774091297	1	1	0
KAT6B	14	0.197780993728895	No	Unk	Other somatic drivers in other tissues	1	1.0	0.237010386759	1	1	1	1	1	1	1	1	1	0.0136025170743723	1	1	1
ABCB5	5	0.991249005568815	No	N/A	No	1	1	1	1	0.0812	1	1	1	1	1	0.965139	1	1	1	1	0
RP4-758J18.2	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TET3	9	0.289759036144578	No	N/A	No	1	0.9340265040487159	1	1	0.564	1	1	1	1	1	1	1	1	1	1	0
IFI30	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C1orf198	5	0	No	N/A	No	1	0.9281214120956232	0.0202341191644	 0.0003975848 	1	1	1	1	1	1	1	1	1	1	1	2
KLHL1	9	0.760695187165775	No	N/A	No	1	1	1	1	0.355	1	1	1	1	1	1	1	1	1	1	0
KRTAP5-11	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
EVC	8	0	No	N/A	No	1	1.0	1	1	0.791	1	1	1	1	1	1	1	1	1	1	0
TEKT1	2	0	No	N/A	No	1	1	1	1	0.128	1	1	1	1	1	1	1	1	1	1	0
CASS4	5	0	No	N/A	No	1	1	1	1	0.806	1	1	1	1	1	1	1	0.196126722037276	1	1	0
GAPT	2	0	No	N/A	No	1	1	1	1	0.637	1	1	1	1	1	1	1	0.14702539002694	1	1	0
CD47	5	0.380804953560372	No	N/A	No	1	1.0	1	1	0.0198	1	1	1	1	1	1	1	1	1	1	1
HTATSF1	12	0.139072847682119	No	N/A	No	1	1.0	1	1	0.202	1	1	1	1	1	1	1	1	1	1	0
WSB1	4	0.907363420427553	No	N/A	No	1	1.0	1	1	0.751	1	1	1	1	1	1	1	1	1	1	0
C5AR2	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ABCA5	8	0	No	N/A	No	1	1.0	1	1	0.191	1	1	1	1	1	1	1	1	1	1	0
ME3	4	0.938741721854305	No	N/A	No	1	1.0	1	1	0.994	1	1	1	1	1	1	1	1	1	1	0
CLCNKA	8	0.925764192139738	No	N/A	No	1	1	1	1	0.516	1	1	1	1	1	1	1	1	1	1	0
DPY19L3	5	0	No	N/A	No	1	1.0	1	1	0.182	1	1	1	1	1	1	1	1	1	1	0
TAS2R7	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR13C3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ITGA3	1	0.850844277673546	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TRANK1	15	0	No	N/A	No	1	1.0	1	1	0.987	1	1	1	1	1	1	1	1	1	1	0
SERPINE1	5	1	No	N/A	No	8.501560e-01	1.0	1	1	0.0223	1	1	1	1	1	1	1	1	1	1	1
IRF2BP2	2	0.136286201022147	No	N/A	No	1	1.0	1	1	0.399	1	1	1	1	1	1	1	1	1	1	0
PRSS37	1	0.982978723404255	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DDX52	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
UHRF1BP1L	9	0	No	N/A	No	1	1.0	1	1	0.587	1	1	1	1	1	1	1	1	1	1	0
WEE2	4	0.611992945326279	No	N/A	No	1	1	1	1	0.686	1	1	1	1	1	1	1	1	1	1	0
OR52D1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KCNE3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF654	3	0	No	N/A	No	1	0.8769294243540388	1	1	0.536	1	1	1	1	1	1	1	1	1	1	0
SLC6A6	3	0	No	N/A	No	1	1.0	1	1	0.743	1	1	1	1	1	1	1	1	1	1	0
IL15	3	0	No	N/A	No	1	1	1	1	0.470	1	1	1	1	1	1	1	1	1	1	0
ZNF781	3	0.382262996941896	No	N/A	No	1	1	1	1	0.855	1	1	1	1	1	1	1	1	1	1	0
RP11-77K12.7	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GABRB2	5	0.619140625	No	N/A	No	1	1	1	1	0.582	1	1	1	1	1	1	1	0.184194906746048	1	1	0
ZSWIM2	5	0.134281200631912	No	N/A	No	1	1	1	1	0.370	1	1	1	1	1	1	1	1	1	1	0
TPGS2	3	0	No	N/A	No	1	0.12270492916037531	1	1	1	1	1	1	1	1	1	1	0.143583771281485	1	1	0
GOLGB1	18	0	No	N/A	No	1	1.0	1	1	0.744	1	1	1	1	1	1	1	1	1	1	0
AL136115.1	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KLK10	5	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PPAPDC3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC7A2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CSMD3	25	0.861882924197464	No	N/A	No	1	1	1	1	0.382	1	1	1	1	1	0.943942	1	1	1	1	0
DDX53	2	0.709984152139461	No	N/A	No	1	1	1	1	0.666	1	1	1	1	1	1	1	1	1	1	0
SEC16B	7	0	No	N/A	No	1	1.0	1	1	0.246	1	1	1	1	1	1	1	1	1	1	0
C16orf91	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CX3CL1	2	0	No	N/A	No	1	0.7766082521880615	1	1	0.352	1	1	1	1	1	1	1	1	1	1	0
SLFN13	6	0	No	N/A	No	1	1.0	1	1	0.408	1	1	1	1	1	1	1	1	1	1	0
SH3YL1	3	0	No	N/A	No	1	1.0	1	1	0.255	1	1	1	1	1	1	1	1	1	1	0
C9orf69	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CERKL	5	0	No	N/A	No	1	1	1	1	0.0508	1	1	1	1	1	1	1	1	1	1	0
MOSPD1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CNOT2	6	0.366666666666667	No	N/A	No	1	0.4967350656364599	1	1	0.297	1	1	1	1	1	1	1	0.173025655640655	1	1	0
MAPK8	2	0	No	N/A	No	1	0.014227795281134596	1	1	0.704	1	1	1	1	1	1	1	0.0984969900982977	1	1	1
C9orf89	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HNRNPA2B1	9	0	No	Unk	Other somatic drivers in other tissues	6.003427e-01	0.630857906378784	1	1	0.426	1	1	1	1	1	1	1	0.187797227318901	1	1	0
CCDC63	4	0	No	N/A	No	1	1	1	1	0.844	1	1	1	1	1	1	1	1	1	1	0
RNF113A	10	0.180758017492711	No	N/A	No	1	1.0	1	1	0.442	1	1	1	1	1	1	1	1	1	1	0
LXN	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SKP2	2	0.792452830188679	No	N/A	No	1	1.0	1	1	0.414	1	1	1	1	1	1	1	1	1	1	0
GOSR1	2	0	No	N/A	No	1	0.2846091688049741	1	1	0.231	1	1	1	1	1	1	1	1	1	1	0
ARHGAP40	5	0	No	N/A	No	1	1	1	1	0.528	1	1	1	1	1	1	1	1	1	1	0
CD72	8	0	No	N/A	No	1	1	1	1	0.560	1	1	1	1	1	1	1	1	1	1	0
FOXN1	5	0	No	N/A	No	1	1	1	1	0.178	1	1	1	1	1	1	1	1	1	1	0
LHFPL3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GLUD2	3	1	No	N/A	No	1	1.0	1	1	0.0805	1	1	1	1	1	1	1	0.0118856925053138	1	1	1
OXR1	9	0.189931350114416	No	N/A	No	1	0.29929681600218005	1	1	0.534	1	1	1	1	1	1	1	0.155407224796315	1	1	0
IL9	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SYNE4	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MBOAT2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DEGS1	4	0	No	N/A	No	1	0.48367919096159323	1	1	0.432	1	1	1	1	1	1	1	0.096720284796468	1	1	0
MYRIP	8	0	No	N/A	No	1	1	1	1	0.772	1	1	1	1	1	1	1	1	1	1	0
MAP3K10	4	0.416142557651992	No	N/A	No	1	1.0	1	1	0.317	1	1	1	1	1	1	1	1	1	1	0
EFCAB6	8	0.067288474350433	No	N/A	No	1	1	1	1	0.942	1	1	1	1	1	1	1	1	1	1	0
DDAH1	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NME7	6	0.805851063829787	No	N/A	No	1	0.8634870731743031	1	1	0.651	1	1	1	1	1	1	1	1	1	1	0
SFXN5	8	0	No	N/A	No	1	0.2567014148440068	1	1	0.258	1	1	1	1	1	1	1	1	1	1	0
SLC2A13	3	0.723765432098765	No	N/A	No	1	1.0	1	1	0.0373	1	1	1	1	1	1	1	0.108886759505257	1	1	1
MYLPF	6	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC22A24	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SHC4	6	0.420634920634921	No	N/A	No	1	1	1	1	0.713	1	1	1	1	1	1	1	0.141211163771426	1	1	0
C1orf85	4	0	No	N/A	No	1	0.4793378232618209	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GPATCH2L	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HIF3A	6	0.526158445440957	No	N/A	No	1	1	1	1	0.439	1	1	1	1	1	1	1	1	1	1	0
GTF3C4	4	0	No	N/A	No	1	1.0	1	1	0.335	1	1	1	1	1	1	1	1	1	1	0
COMMD4	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MIS18BP1	11	0.0530035335689046	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.158166614964504	1	1	0
RBP1	3	0.847715736040609	No	N/A	No	1	1.0	1	1	0.571	1	1	1	1	1	1	1	1	1	1	0
SPEN	47	0.131277292576419	No	Unk	Missense somatic drivers in other tissues	1	2.47432558331262e-07	0.419653541976	1	0.468	1	1	1	1	1	1	1	0.000287095188688062	1	1	2
ZNF275	3	0	No	N/A	No	1	1.0	1	1	0.316	1	1	1	1	1	1	1	1	1	1	0
FPR3	2	0	No	N/A	No	1	0.6055939459788483	1	1	0.329	1	1	1	1	1	1	1	1	1	1	0
AP001468.1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PDIA2	1	0.92	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FAT1	24	0.858979947689625	No	TSG	Missense somatic drivers in other tissues	1	0.5656019650285902	0.397418751129	1	0.966	1	1	1	1	1	0.925797	1	1	1	1	0
AP000304.1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DEFB114	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
UEVLD	2	0.929936305732484	No	N/A	No	1	1.0	1	1	0.475	1	1	1	1	1	1	1	1	1	1	0
SREBF2	6	0.0692375109553024	No	N/A	No	1	1.0	1	1	0.455	1	1	1	1	1	1	1	0.184563196074535	1	1	0
HSPB6	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RNF113B	2	0.211180124223602	No	N/A	No	1	1	1	1	0.0771	1	1	1	1	1	1	1	1	1	1	0
DIMT1	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ECHDC2	3	0.921232876712329	No	N/A	No	1	1.0	1	1	0.908	1	1	1	1	1	1	1	1	1	1	0
RAB19	3	0	No	N/A	No	1	1	1	1	0.0425	1	1	1	1	1	1	1	1	1	1	1
TST	1	0.996632996632997	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC17A9	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
UFL1	7	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMEM115	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RASGRF2	5	0.417946645109135	No	N/A	No	1	1	1	1	0.191	1	1	1	1	1	1	1	1	1	1	0
RRAGB	1	0.871657754010695	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SHARPIN	6	0.58656330749354	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KHDRBS2	1	0.527220630372493	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PTPRN	3	0.403472931562819	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ACOX2	5	0.989720998531571	No	N/A	No	1	0.9641985623994908	1	1	0.468	1	1	1	1	1	1	1	1	1	1	0
TMEM65	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
VWA7	11	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RP11-371E8.4	5	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AC004076.9	11	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
STAB1	16	0.0883268482490272	No	N/A	No	1	0.4576911909885994	1	1	0.902	1	1	1	1	1	1	1	1	1	1	0
LDLRAD2	5	0	No	N/A	No	1	1	1	1	0.163	1	1	1	1	1	1	1	1	1	1	0
SCO2	7	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OXA1L	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KRTAP6-3	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CLEC16A	11	0	No	N/A	No	1	1.0	1	1	0.106	1	1	1	1	1	1	1	1	1	1	0
KIAA1737	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ISLR	5	0.831775700934579	No	N/A	No	1	1.0	1	1	0.311	1	1	1	1	1	1	1	1	1	1	0
CIB1	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RASL11A	2	0.950413223140496	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
R3HDM1	4	0	No	N/A	No	1	0.022270768831329012	1	1	0.388	1	1	1	1	1	1	1	1	1	1	1
POLE3	5	0.63265306122449	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ACADS	2	0.997572815533981	No	N/A	No	1	0.9084656895695239	1	1	0.137	1	1	1	1	1	1	1	1	1	1	0
UGT2A1	13	0.17027417027417	No	N/A	No	1	1	1	1	0.862	1	1	1	1	1	1	1	1	1	1	0
POLRMT	6	0.904417670682731	No	N/A	No	1	0.7548388182700826	1	1	0.696	1	1	1	1	1	1	1	1	1	1	0
C2orf27A	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ENO2	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AL359878.1	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OXLD1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ADAM2	1	0.646258503401361	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC22A14	3	0	No	N/A	No	1	1	1	1	0.780	1	1	1	1	1	1	1	1	1	1	0
CCL25	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
UROS	2	1	No	N/A	No	1	1.0	1	1	0.682	1	1	1	1	1	1	1	1	1	1	0
PHLDB2	9	0	No	N/A	No	1	0.6253289895191326	1	1	0.515	1	1	1	1	1	1	1	0.0136025170743723	1	1	1
DUSP16	7	0.183458646616541	No	N/A	No	7.764553e-01	0.32849529736033745	1	1	0.922	1	1	1	1	1	1	1	1	1	1	0
OPN5	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PCMTD1	3	0	No	N/A	No	1	0.8157841660786828	1	1	0.652	1	1	1	1	1	1	1	1	1	1	0
TBX6	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PDIK1L	3	0	No	N/A	No	1	0.06911223831711717	1	1	0.631	1	1	1	1	1	1	1	1	1	1	0
GALNT7	4	0.789954337899543	No	N/A	No	1	0.5175536464084379	1	1	0.632	1	1	1	1	1	1	1	1	1	1	0
RNF38	1	0.153398058252427	No	N/A	No	1	0.6672985951543959	1	1	1	1	1	1	1	1	1	1	1	1	1	0
STAT2	10	0.863689776733255	No	N/A	No	1	1.0	1	1	0.649	1	1	1	1	1	1	1	0.0831177239483652	1	1	0
IKZF1	4	0	No	TSG	Other somatic drivers in other tissues	1	0.820492576473258	1	1	0.416	1	1	1	1	1	1	1	1	1	1	0
ZNF560	7	0.748101265822785	No	N/A	No	1	1	1	1	0.444	1	1	1	1	1	1	1	1	1	1	0
BBS12	2	0	No	N/A	No	1	1.0	1	1	0.628	1	1	1	1	1	1	1	1	1	1	0
NEUROD1	4	0.165730337078652	No	N/A	No	1	1	1	1	0.968	1	1	1	1	1	1	1	1	1	1	0
RAB1B	9	1	No	N/A	No	1	0.5364124840894211	1	1	0.279	1	1	1	1	1	1	1	0.0422014939881022	1	1	1
RDH5	7	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C19orf66	4	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
STAB2	13	0.0850646805174441	No	N/A	No	1	1	1	1	0.0978	1	1	1	1	1	1	1	1	1	1	0
POFUT1	2	0.90979381443299	No	N/A	No	1	1.0	1	1	0.849	1	1	1	1	1	1	1	1	1	1	0
SAMD7	1	0.141255605381166	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CBLL1	1	0.205702647657841	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TTBK1	5	0.259651778955337	No	N/A	No	1	1	1	1	0.528	1	1	1	1	1	1	1	1	1	1	0
PMFBP1	9	0	No	N/A	No	1	1	1	1	0.971	1	1	1	1	1	1	1	1	1	1	0
WDR74	7	0	No	N/A	No	1	1.0	1	1	0.538	1	1	1	1	1	1	1	1	1	1	0
DMRTA1	2	0.117063492063492	No	N/A	No	1	1	1	1	0.576	1	1	1	1	1	1	1	1	1	1	0
CLPSL2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF708	2	0.765541740674956	No	N/A	No	1	0.5535870470980914	1	1	0.961	1	1	1	1	1	1	1	1	1	1	0
BPIFC	2	0.895463510848126	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IFI44	7	0	No	N/A	No	1	0.6341042328145934	1	1	0.664	1	1	1	1	1	1	1	1	1	1	0
NKD2	3	0	No	N/A	No	1	1	1	1	0.272	1	1	1	1	1	1	1	1	1	1	0
NUP93	3	0	No	N/A	No	1	1.0	1	1	0.144	1	1	1	1	1	1	1	1	1	0.03913971	1
CD5	3	0.426262626262626	No	N/A	No	1	1	1	1	0.935	1	1	1	1	1	1	1	1	1	1	0
OR1L4	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IAPP	2	0.415730337078652	No	N/A	No	1	1	1	1	0.986	1	1	1	1	1	1	1	1	1	1	0
TRMT61B	2	0.70020964360587	No	N/A	No	1	1.0	1	1	0.300	1	1	1	1	1	1	1	1	1	1	0
KRT73	5	0.246296296296296	No	N/A	No	1	1	1	1	0.989	1	1	1	1	1	1	1	1	1	1	0
DNAJA4	3	0.826291079812207	No	N/A	No	1	1.0	1	1	0.572	1	1	1	1	1	1	1	1	1	1	0
SPAG11B	3	0	No	N/A	No	1	1	1	1	0.284	1	1	1	1	1	1	1	1	1	1	0
ACSM2B	4	0.975736568457539	No	N/A	No	1	1	1	1	0.721	1	1	1	1	1	1	1	1	1	1	0
TMEM53	3	0	No	N/A	No	1	0.9309092084147483	1	1	0.593	1	1	1	1	1	1	1	1	1	1	0
NCKAP5	10	0	No	N/A	No	1	1	1	1	0.0256	1	1	1	1	1	1	1	0.11706359670606	1	1	1
HCN1	4	0.568539325842697	No	N/A	No	1	1	1	1	0.193	1	1	1	1	1	1	1	1	1	1	0
ACTR10	2	1	No	N/A	No	1	0.30349875921716934	1	1	0.807	1	1	1	1	1	1	1	1	1	1	0
MYO5B	17	0.824134199134199	No	N/A	No	1	1	1	1	0.778	1	1	1	1	1	0.966433	1	1	1	1	0
NINL	12	0	No	N/A	No	1	0.4548196298278484	1	1	0.267	1	1	1	1	1	1	1	1	1	1	0
TEFM	4	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.0964584833461346	1	1	0
NINJ2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMEM120B	7	0	No	N/A	No	1	0.00569603386492043	1	1	0.0193	1	1	1	1	1	1	1	1	1	1	2
TMEM132B	8	0	No	N/A	No	1	1	1	1	0.544	1	1	1	1	1	1	1	1	1	1	0
CAP1	4	0	No	N/A	No	1	0.7343424424875405	1	1	0.964	1	1	1	1	1	1	1	0.00176718552775469	1	1	1
C3orf55	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MDC1	12	0.156534226902824	No	N/A	No	1	1.0	1	1	0.972	1	1	1	1	1	1	1	1	1	1	0
LRPPRC	14	0.147058823529412	No	N/A	No	1	0.10315468534414758	1	1	0.512	1	1	1	1	1	1	1	1	1	1	0
PCYOX1	4	0	No	N/A	No	1	1.0	1	1	0.594	1	1	1	1	1	1	1	1	1	1	0
ZFP62	5	0.834444444444444	No	N/A	No	1	1.0	1	1	0.389	1	1	1	1	1	1	1	0.0174693338833981	1	1	1
NOS2	11	0.380745880312229	No	N/A	No	1	1	1	1	0.734	1	1	1	1	1	0.913958	1	1	1	1	0
ST6GALNAC5	2	0.645833333333333	No	N/A	No	1	1	1	1	0.941	1	1	1	1	1	1	1	1	1	1	0
CHRM5	1	0.986842105263158	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GMPPA	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AC026407.1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ATAD1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.120440983754102	1	1	0
SLC26A9	10	0	No	N/A	No	1	1	1	1	0.00457	1	1	1	1	1	1	1	1	1	1	1
DUSP10	9	0.713692946058091	No	N/A	No	1	1.0	1	1	0.812	1	1	1	1	1	1	1	1	1	1	0
PPP1R35	7	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMEM237	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CAPZA2	2	1	No	N/A	No	1	1.0	1	1	0.900	1	1	1	1	1	1	1	1	1	1	0
IGSF9	7	0.581849024597116	No	N/A	No	1	1.0	1	1	0.109	1	1	1	1	1	1	1	1	1	1	0
UBE2QL1	1	0.950310559006211	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.148818299911035	1	1	0
FAM92B	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CCNE2	6	0.712871287128713	No	N/A	No	1	0.9968033849477684	1	1	0.137	1	1	1	1	1	1	1	1	1	1	0
