Gene	NPat	Coverage	KnownDriver	Mode	AllDriver	MutSigCV	OncodriveFM	OncodriveCLUST	NMC	MutSig-CL	e-Driver	e-Driver3D	iPAC	GraphPAC	SpacePAC	CLUMPS	iSIMPRe	ActiveDriver	Hotspot	LowMACA	Detected
MAD2L1BP	1	0.781045751633987	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PRR23A	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PITX3	1	0.235099337748344	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AGTR2	1	0.986225895316804	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SULT1B1	7	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	0.761283	1	1	1	1	0
SH3TC2	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RAB11FIP4	3	0	No	N/A	No	1	0.33566542514290715	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NCF1	3	0.933333333333333	No	N/A	No	1	0.5881366268873064	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DUSP8	2	0	No	N/A	No	1	0.924922342470509	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SAMD14	1	0.157303370786517	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AGBL5	1	0.340857787810384	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TBX21	1	0.368224299065421	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RP11-484M3.5	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SEC24A	3	0.688929551692589	No	N/A	No	1	0.8176102248360927	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TIPARP	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
UBXN2B	1	0.577039274924471	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RNPEP	2	0.964615384615385	No	N/A	No	1	0.10478600289688038	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ULBP1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RHOBTB1	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC52A2	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HNF1B	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RBM22	1	0.7	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C9orf171	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLFN11	3	0	No	N/A	No	1	0.6573588803893827	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SOST	1	0.882629107981221	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CIT	4	0.195263412276462	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MROH8	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C2orf78	6	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GLYATL2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.109166922437207	1	1	0
SERPINA11	5	0.964454976303318	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MBOAT7	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SPINK5	3	0.683729433272395	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RPS3	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.137737800999644	1	1	0
NFKBIB	1	0.912921348314607	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RING1	1	0.719211822660099	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PSMA1	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.076253462564265	1	1	0
FGF6	3	0.634615384615385	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ABCB8	3	0	No	N/A	No	1	0.45593255371712205	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ARHGAP35	5	0.359573048699133	No	N/A	No	1	0.1295415100309608	1	1	1	1	1	1	1	1	1	1	0.190369264415168	1	1	0
ATP13A1	4	0.516611295681063	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BAI2	2	0.38801261829653	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
WDR34	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CLNK	4	0.228971962616822	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NMRK1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC35D3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF146	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF385B	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MYBPC3	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RFC1	3	0.468641114982578	No	N/A	No	1	0.21407589875824165	1	1	1	1	1	1	1	1	1	1	0.116695920943413	1	1	0
GOT2	1	0.953488372093023	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KNG1	3	0.16304347826087	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RND1	1	0.862068965517241	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF561	1	0.773662551440329	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.159407209944081	1	1	0
CD109	3	0.975086505190311	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RPL12	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RCN3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC22A15	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HRH1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RMND5A	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMPRSS11F	3	0.577625570776256	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IPO13	5	1	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ANKAR	1	0.428870292887029	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MED13L	8	0	No	N/A	No	1	0.37885716837527134	0.606039582478	1	1	1	1	1	1	1	1	1	1	1	0.03388502	1
OXR1	3	0.189931350114416	No	N/A	No	1	0.650418099269303	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC4A1	6	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CNNM3	2	0.203677510608204	No	N/A	No	1	0.8397443185727583	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RERG	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BEND6	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PFDN6	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC2A10	2	0.77818853974122	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR12D2	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SSUH2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BACH2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.140392827014229	1	1	0
TMEM74B	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DKFZP686D09174	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RP4-734P14.4	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KIAA2026	10	0	No	N/A	No	1	0.5970557909088654	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SPATS1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DUSP27	4	0.177892918825561	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OTOP2	6	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CFL2	2	0	No	N/A	No	1	0.7624169044635135	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PRSS8	6	0.839650145772595	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PSG8	5	0.901408450704225	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC2A5	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CLPB	4	0	No	N/A	No	1	0.870575857001712	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ST8SIA4	1	0.816155988857939	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HDAC4	2	0.484317343173432	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.127662145051009	1	1	0
FTSJD2	1	0.508982035928144	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMEM134	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GBAS	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PBDC1	1	0.583690987124464	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PPIB	1	0.875	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PKP1	2	0.649263721552878	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PITPNB	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CLEC16A	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C3AR1	1	0.580912863070539	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PIAS2	1	0.671497584541063	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KCND2	2	0.779365079365079	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CTD-2370N5.3	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FAM133A	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PLB1	5	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FZD4	3	0.886405959031657	No	N/A	No	1	0.7104762317473268	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CACNA1D	9	0.784502521779	No	OG	Missense somatic drivers in other tissues	1	0.04547042094943758	0.734643404638	1	1	1	1	1	1	1	1	1	1	1	1	1
KCNH6	5	0.724346076458752	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RAPGEFL1	2	0	No	N/A	No	1	0.9694007483972412	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TTLL12	3	0	No	N/A	No	1	0.7900688064455469	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLITRK5	1	0.538622129436326	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TCOF1	2	0	No	N/A	No	1	0.7522593681320192	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CDK5R1	1	0.677524429967427	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMPRSS15	9	0.269872423945044	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HIST1H3H	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
REXO1L1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
VDAC1	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SCNN1A	2	0.410714285714286	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CEPT1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TTC21A	7	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
XDH	7	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	0.903394	1	1	1	1	0
LNX1	1	0.824175824175824	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
STK4	1	0.802874743326489	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MMP13	7	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	0.629588	1	1	1	1	0
C22orf28	1	0.98019801980198	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
G3BP1	3	0	No	N/A	No	1	0.6485980096895025	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RP11-383H13.1	5	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TAF1A	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FAM90A1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PHPT1	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RPTOR	5	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MUT	3	0.986666666666667	No	N/A	No	1	0.023309266604549586	1	1	1	1	1	1	1	1	1	1	1	1	1	1
MOCOS	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF324B	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.0964497017275323	1	1	0
TRH	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SCAI	2	0	No	N/A	No	1	0.9694007483972412	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GBP4	2	0.91875	No	N/A	No	1	0.9103684240269708	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AMIGO1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KDM3B	2	0.215218625780806	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
THEM5	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KBTBD6	2	0.591988130563798	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CTD-2587H24.4	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CYP7B1	4	0.932806324110672	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MEGF8	6	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RC3H2	3	0	No	N/A	No	1	0.5693355296137458	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PDGFRL	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SALL3	4	0.225384615384615	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GOSR2	3	0	No	N/A	No	1	0.9388319057606366	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TH	2	0.962121212121212	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AL139147.1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CHD1	7	0.630994152046784	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.148602783173363	1	1	0
PLBD2	5	0.930390492359932	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PPIL6	5	0.614243323442137	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TFB2M	3	0	No	N/A	No	1	0.2829300865223599	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ANXA3	1	1	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMEM120B	2	0	No	N/A	No	1	0.17482785471970175	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NR1H3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MDC1	9	0.156534226902824	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SUCLG1	2	0.893063583815029	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RNF10	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MLLT4	7	0	No	Unk	Other somatic drivers in other tissues	1	0.03826840289981971	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SUPT4H1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NUMB	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TAF3	4	0.0742734122712594	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GPR161	2	0.65391621129326	No	N/A	No	1	0.6375476965897087	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MS4A7	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DPF2	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
COMMD10	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RBM47	9	0	No	N/A	No	1	0.846740906889468	1	 0.0008117508 	1	1	1	1	1	1	1	1	0.109166922437207	1	1	1
HLA-DPA1	1	0.769230769230769	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RBPJL	8	0.833655705996131	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TFCP2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.141226812538843	1	1	0
FIBP	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CNTNAP3	3	0.895186335403727	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZMYND11	3	0.661129568106312	No	N/A	No	1	0.6957388917796061	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ENC1	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DNAJA4	2	0.826291079812207	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TREM2	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DSG3	10	0.555555555555556	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
UGT1A8	18	0.394339622641509	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0006293675	1
ZNF496	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CCDC80	2	0	No	N/A	No	1	0.7843172843230249	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ADAM18	1	0.646820027063599	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
EPHA10	8	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	0.855138	1	1	1	1	0
XPR1	2	0.297413793103448	No	N/A	No	1	0.0936782453300505	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF259	1	0.864923747276688	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C3orf43	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HACL1	1	0.955017301038062	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AC003005.4	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MVP	6	0.959686450167973	No	N/A	No	1	0.25171845875773124	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FAM81A	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RBL2	3	0.660228270412643	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RBPJ	1	0.868	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR8K3	8	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
USP32	5	0.293017456359102	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.105012987428872	1	1	0
RRNAD1	5	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TRIM34	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.142289077024455	1	1	0
BTRC	1	0.791735537190083	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PCDH17	7	0.584124245038827	No	N/A	No	1	0.5538271490006377	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CAGE1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GRM1	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MAP3K7	4	0.531353135313531	No	N/A	No	1	0.07481601099629903	1	1	1	1	1	1	1	1	1	1	0.0264193932385723	1	1	1
FILIP1	8	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CPSF2	1	0.476982097186701	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C10orf53	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GPR113	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FGD6	5	0.391608391608392	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.189949455610137	1	1	0
FAM211A	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC19A1	3	0	No	N/A	No	1	0.8622499196967562	1	1	1	1	1	1	1	1	1	1	1	1	1	0
UBA7	4	0.991106719367589	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CDH12	4	0.942065491183879	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF112	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SEPP1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ADCY5	6	0.383822363203807	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC13A1	2	0.591596638655462	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C1orf61	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GCSAM	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.147725856038034	1	1	0
POU3F2	1	0.372460496613995	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GLRX	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMEM117	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MAN1C1	1	0.807936507936508	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
XRCC6	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.181368325864054	1	1	0
CBLN3	2	0.829268292682927	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TDRD9	4	0.447178002894356	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC27A3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DPM3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZIC1	3	0.422818791946309	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ANKHD1-EIF4EBP3	5	0	No	N/A	No	1	0.4741958353522566	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DPM1	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TFEB	1	0	No	Unk	Other somatic drivers in other tissues	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DCST2	6	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MEF2D	2	0.182341650671785	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SIGLEC7	1	0.475374732334047	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HMHA1	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CTSS	2	0.95166163141994	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KDM4A	1	0.585526315789474	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ST6GALNAC3	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FANCL	1	0.715789473684211	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KIF6	2	0.452088452088452	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CACNA2D3	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MST1R	5	0.758571428571429	No	N/A	No	1	1.0	1	1	1	1	1	0.01549035	0.01549035	0.022	1	1	1	1	1	3
SENP2	1	0.387096774193548	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NXPE1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF449	2	0.635135135135135	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FNIP2	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C9orf117	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NDST1	1	0.368480725623583	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
APOF	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NFAT5	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PRICKLE3	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CHRNA10	5	0.986666666666667	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CDC26	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KSR1	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OPRM1	4	0.707910750507099	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.120596052832226	1	1	0
TBL1X	2	0.840554592720971	No	N/A	No	1	0.9210239218273977	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NSUN2	3	0.508474576271186	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
