Gene	NPat	Coverage	KnownDriver	Mode	AllDriver	MutSigCV	OncodriveFM	OncodriveCLUST	NMC	MutSig-CL	e-Driver	e-Driver3D	iPAC	GraphPAC	SpacePAC	CLUMPS	iSIMPRe	ActiveDriver	Hotspot	LowMACA	Detected
LEMD1	2	0	No	N/A	No	6.327946e-01	1	1	1	0.156	1	1	1	1	1	1	1	1	1	1	0
VWC2	14	0	No	N/A	No	3.156273e-06	1	1	1	0.945	1	1	1	1	1	1	1	1	1	1	1
LIPE	5	0.194237918215613	No	N/A	No	1	1.0	1	1	0.938	1	1	1	1	1	1	1	0.0157010232189949	1	1	1
DPP7	2	0.947154471544715	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CSRNP2	6	0	No	N/A	No	1	1.0	1	1	0.313	1	1	1	1	1	1	1	1	1	1	0
ST6GALNAC4	1	0.54635761589404	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ALDH1A2	8	0.963320463320463	No	N/A	No	9.903751e-01	1	1	1	0.861	1	1	1	1	1	0.929958	1	1	1	1	0
COL4A6	28	0.972797161442933	No	N/A	No	1	1	1	1	0.949	1	1	1	1	1	0.813571	1	1	1	1	0
RBM7	4	0	No	N/A	No	1	1.0	1	1	0.401	1	1	1	1	1	1	1	1	1	1	0
ECE2	16	0.925254813137033	No	N/A	No	1	0.7465684085808016	0.242974966049	1	0.652	1	1	1	1	1	1	1	0.135844926748394	1	1	0
C20orf111	2	0	No	N/A	No	1	0.7279448006602915	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LRRC25	9	0	No	N/A	No	5.073728e-01	1.0	1	1	0.581	1	1	1	1	1	1	1	1	1	1	0
BCKDK	2	1	No	N/A	No	1	1.0	1	1	0.250	1	1	1	1	1	1	1	1	1	1	0
SCFD1	6	0.982866043613707	No	N/A	No	8.229365e-01	0.4159720841160312	1	1	0.908	1	1	1	1	1	1	1	1	1	1	0
CTC-435M10.3	5	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
STAMBPL1	4	0	No	N/A	No	1	1.0	1	1	0.102	1	1	1	1	1	1	1	1	1	1	0
PSORS1C2	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
USP13	12	0.971031286210892	No	N/A	No	7.792112e-02	1.0	0.242974966049	1	0.296	1	1	1	1	1	1	1	1	1	1	0
ZNF679	23	0.664233576642336	No	N/A	No	1	1	1	1	0.103	1	1	1	1	1	0.92874	1	1	1	1	0
USH1G	11	0	No	N/A	No	6.086133e-01	1	1	1	0.396	1	1	1	1	1	1	1	1	1	1	0
IL26	4	0	No	N/A	No	5.878669e-01	1	1	1	0.949	1	1	1	1	1	1	1	1	1	1	0
PRB2	19	0	No	N/A	No	8.058704e-04	1	1	1	0.275	1	1	1	1	1	1	2.459e-03	1	1	1	2
RBPJL	8	0.833655705996131	No	N/A	No	9.404230e-01	1	1	1	0.0848	1	1	1	1	1	1	1	0.160226490661163	1	1	0
TBCB	1	0.934426229508197	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GNPTAB	7	0.136942675159236	No	N/A	No	1	1.0	0.0634165244918	1	0.732	0.908959307012842	1	1	1	1	1	1	1	1	1	0
KIAA1875	6	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
EFHC1	4	0.1828125	No	N/A	No	1	1.0	1	1	0.196	1	1	1	1	1	1	1	1	1	1	0
KIAA0247	4	0	No	N/A	No	6.686649e-01	0.3932030161308538	1	1	0.508	1	1	1	1	1	1	1	1	1	1	0
TMPRSS11BNL	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BUD31	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CDK9	3	0	No	N/A	No	5.182443e-01	1.0	1	1	0.559	1	1	1	1	1	1	1	1	1	1	0
MRPL39	4	0.915014164305949	No	N/A	No	7.945208e-01	1.0	1	1	0.0939	1	1	1	1	1	1	1	1	1	1	0
EEF2	7	1	No	N/A	No	7.571191e-01	1.0	1	1	0.477	1	1	1	1	1	1	1	0.00332007845737491	1	1	1
SLC22A3	4	0	No	N/A	No	1	1	1	1	0.909	1	1	1	1	1	1	1	1	1	1	0
GALNT10	6	0.935323383084577	No	N/A	No	7.063118e-01	1.0	1	1	0.197	1	1	1	1	1	0.953733	1	0.191538366175325	1	1	0
PHLDA2	2	0	No	N/A	No	1.815948e-01	0.6767721030143925	1	1	0.150	1	1	1	1	1	1	1	1	1	1	0
BRSK1	15	0	No	N/A	No	3.569109e-02	1	1	1	0.788	1	1	1	1	1	1	1	1	1	1	1
ZNF143	4	0.393416927899687	No	N/A	No	1	1.0	1	1	0.688	1	1	1	1	1	1	1	1	1	1	0
C9orf163	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SSX2IP	3	0	No	N/A	No	1	1.0	1	1	0.217	1	1	1	1	1	1	1	1	1	1	0
GRIN2B	57	0	No	N/A	No	1	1	1	1	0.664	1	1	1	1	1	0.967987	1	0.171340889325947	1	1	0
ZMIZ1	10	0.261480787253983	No	N/A	No	9.816983e-01	1.0	1	1	0.444	1	1	1	1	1	1	1	1	1	1	0
AKR1A1	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LCE1A	2	0	No	N/A	No	1	1	1	1	0.302	1	1	1	1	1	1	1	1	1	1	0
TMEM99	13	0	No	N/A	No	1	1.0	1	1	0.793	1	1	1	1	1	1	1	1	1	1	0
PLAA	3	1	No	N/A	No	1	1.0	1	1	0.388	1	1	1	1	1	1	1	1	1	1	0
TULP2	5	0.482692307692308	No	N/A	No	1	1	1	1	0.963	1	1	0.007462687	0.007462687	0.005	1	1	1	1	1	3
TMOD4	4	0.826086956521739	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C3orf22	2	0	No	N/A	No	1	1	1	1	0.652	1	1	1	1	1	1	1	1	1	1	0
KIF13B	11	0.359802847754655	No	N/A	No	1	1.0	1	1	0.448	1	1	1	1	1	1	1	0.0036551208442903	1	1	1
AGFG2	4	0.280665280665281	No	N/A	No	1	1.0	1	1	0.767	1	1	1	1	1	1	1	1	1	1	0
ACSL1	12	0	No	N/A	No	9.304713e-02	0.9561081911401772	1	1	0.634	1	1	1	1	1	0.851184	1	0.148888573851491	1	1	0
ADPRHL2	9	0.953168044077135	No	N/A	No	1	1.0	1	1	0.752	1	1	1	1	1	1	1	1	1	1	0
HERC1	27	0.282452170335322	No	N/A	No	1	0.17636356631435754	1	1	0.292	1	1	1	1	1	1	1	0.0107228056915807	1	1	1
PPOX	13	1	No	N/A	No	3.071498e-01	0.27638653408533576	1	1	0.674	1	1	1	1	1	0.816222	1	1	1	1	0
TRIM22	8	0.991967871485944	No	N/A	No	1	1.0	1	1	0.547	1	1	1	1	1	0.931447	1	1	1	1	0
EMC7	7	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZCRB1	5	0.400921658986175	No	N/A	No	9.250705e-02	0.058668603453509695	1	1	0.417	1	1	1	1	1	1	1	1	1	1	0
SNX17	13	0.831914893617021	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FAM132A	2	0	No	N/A	No	6.686649e-01	1	1	1	0.388	1	1	1	1	1	1	1	1	1	1	0
TEN1	2	0.991869918699187	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SULT1C3	9	1	No	N/A	No	4.136749e-01	1	1	1	0.508	1	1	1	1	1	0.924518	1	1	1	1	0
C11orf35	11	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PNMA5	8	0	No	N/A	No	3.531328e-01	1	1	1	0.150	1	1	1	1	1	1	1	1	1	1	0
LY9	20	0.587786259541985	No	N/A	No	1.695654e-01	1	1	1	0.690	1	1	1	1	1	0.897019	1	1	1	1	0
HIST1H3A	4	0	No	N/A	No	1	1	1	1	0.203	1	1	1	1	1	1	1	1	1	1	0
PLB1	26	0	No	N/A	No	5.466626e-02	1	1	1	0.443	1	1	1	1	1	1	1	1	1	1	0
COL3A1	68	0.978171896316507	No	N/A	No	3.117866e-06	1	1	1	0.659	1	1	1	1	1	0.778504	1	1	1	1	1
SOX10	2	0	No	N/A	No	1	1	1	1	0.857	1	1	1	1	1	1	1	1	1	1	0
STON2	16	0.301086956521739	No	N/A	No	5.174675e-01	1.0	0.296129069535	1	0.142	0.998810168667011	1	1	1	1	1	1	0.119271819705989	1	1	0
ZNF550	10	0	No	N/A	No	1	1.0	1	1	0.0514	1	1	1	1	1	1	1	1	1	1	0
PPP1R32	7	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
UBE4B	18	0.52457757296467	No	N/A	No	3.803420e-02	1.0	1	1	0.213	1	1	1	1	1	1	1	0.00125320855049003	1	1	2
CD101	7	0	No	N/A	No	1	1	1	1	0.488	1	1	1	1	1	1	1	1	1	1	0
FAT3	154	0	No	N/A	No	1	1	1	1	0.551	1	1	1	1	1	0.716078	1	1	1	1	0
RS1	4	0.897321428571429	No	N/A	No	1	1	1	1	0.676	1	1	1	1	1	1	1	1	1	1	0
TNFSF4	2	0.743169398907104	No	N/A	No	1	1	1	1	0.820	1	1	1	1	1	1	1	1	1	1	0
MARCKSL1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
VRK1	6	1	No	N/A	No	1.890961e-01	0.18210270171601387	1	1	0.00150	1	1	1	1	1	1	1	1	1	2.031487e-07	2
METAP1	3	1	No	N/A	No	8.470250e-01	1.0	1	1	0.252	1	1	1	1	1	1	1	1	1	1	0
FNDC1	33	0.16948257655755	No	N/A	No	3.261544e-03	1.0	1	 1.588491e-05 	0.877	1	1	1	1	1	1	1	1	1	1	2
ZBTB20	18	0.43859649122807	No	N/A	No	1	1	1	1	0.619	1	1	1	1	1	1	1	1	1	1	0
TRIP4	2	0.25473321858864	No	N/A	No	1	1.0	1	1	0.717	1	1	1	1	1	1	1	1	1	1	0
RRAGA	1	0.942492012779553	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TTC39A	2	0	No	N/A	No	1	1.0	1	1	0.440	1	1	1	1	1	1	1	1	1	1	0
PRSS56	10	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TGM1	11	0.869033047735618	No	N/A	No	7.726502e-01	1	1	1	0.974	1	1	1	1	1	1	1	1	1	1	0
FRMD7	18	0.390756302521008	No	N/A	No	3.757881e-02	1	1	1	0.753	1	1	1	1	1	0.851184	1	1	1	1	1
PTK2B	20	0.823587710604559	No	N/A	No	1	1.0	0.22129056329	1	0.171	1	1	1	1	1	1	1	0.192855303119112	1	1	0
VPS26A	2	1	No	N/A	No	8.732472e-01	1.0	1	1	0.853	1	1	1	1	1	1	1	1	1	1	0
PLA2G4E	3	0.945852534562212	No	N/A	No	1	1	1	1	0.552	1	1	1	1	1	1	1	1	1	1	0
HTR4	4	0.780373831775701	No	N/A	No	1	1	1	1	0.678	1	1	1	1	1	1	1	1	1	1	0
KCNIP3	6	1	No	N/A	No	7.022597e-01	1	1	1	0.365	1	1	1	1	1	1	1	1	1	1	0
TEAD3	8	0.68735632183908	No	N/A	No	7.537850e-01	1.0	1	1	0.775	1	1	1	1	1	1	1	1	1	1	0
ZNF614	4	0.699145299145299	No	N/A	No	1	1.0	1	1	0.280	1	1	1	1	1	1	1	0.128732189767756	1	1	0
OVGP1	4	0.613569321533923	No	N/A	No	1	1	1	1	0.740	1	1	1	1	1	1	1	1	1	1	0
RBP2	8	1	No	N/A	No	8.167955e-03	1	1	1	0.574	1	1	0.0005953246	1	1	0.727521	1	1	1	1	2
EPHX3	3	0.808333333333333	No	N/A	No	8.531767e-01	1	1	1	0.876	1	1	1	1	1	1	1	1	1	1	0
ZIC5	5	0.294117647058824	No	N/A	No	4.595768e-01	1	1	1	0.960	1	1	1	1	1	1	1	1	1	1	0
ASB7	2	0.974842767295597	No	N/A	No	1	1.0	1	1	0.669	1	1	1	1	1	1	1	1	1	1	0
MPV17	6	0	No	N/A	No	5.986010e-01	0.5102404453568812	1	1	0.255	1	1	1	1	1	1	1	1	1	1	0
CXXC4	3	0.133514986376022	No	N/A	No	1	1	1	1	0.967	1	1	1	1	1	1	1	1	1	1	0
INVS	12	0.578403755868545	No	N/A	No	1	0.9299888494540709	1	1	0.736	1	1	1	1	1	1	1	1	1	1	0
IGFBP3	4	0.518518518518518	No	N/A	No	4.804988e-01	1.0	1	1	0.827	1	1	1	1	1	1	1	1	1	1	0
RAP1B	2	0	No	N/A	No	7.722885e-01	1.0	1	1	0.655	1	1	1	1	1	1	1	0.1567952927515	1	1	0
ZNF124	2	0	No	N/A	No	1	1	1	1	0.0141	1	1	1	1	1	1	1	0.114485398814152	1	1	1
PLEKHG5	14	0.339170506912442	No	N/A	No	8.524591e-02	0.1272316230088256	1	1	0.0475	1	1	1	1	1	1	1	1	1	1	1
KSR1	15	0	No	N/A	No	4.648135e-01	0.0027589355405375215	1	1	0.276	1	1	1	1	1	1	1	1	1	1	1
ANKRD30BL	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C4orf22	4	0	No	N/A	No	9.010961e-01	1	1	1	0.219	1	1	1	1	1	1	1	1	1	1	0
PDCD4	5	0.746268656716418	No	N/A	No	9.425019e-01	0.5102404453568812	1	1	0.428	1	1	1	1	1	1	1	1	1	1	0
DPYSL3	7	0.827485380116959	No	N/A	No	1	0.259681233235913	1	1	0.598	1	1	1	1	1	0.727521	1	1	1	1	0
OR8K5	21	0	No	N/A	No	2.833575e-02	1	1	1	0.0435	1	1	1	1	1	1	1	1	1	1	2
NPHS2	14	0.469973890339426	No	N/A	No	7.982280e-01	1	1	1	0.110	1	1	1	1	1	1	1	1	1	1	0
YTHDF2	5	0	No	N/A	No	1	1.0	1	1	0.645	1	1	1	1	1	1	1	0.0899323851841359	1	1	0
UBR3	7	0	No	N/A	No	1	0.17303898261001613	1	1	0.868	1	1	1	1	1	1	1	1	1	1	0
MECR	2	0.919571045576407	No	N/A	No	1	1.0	1	1	0.789	1	1	1	1	1	1	1	1	1	1	0
GPS1	6	0	No	N/A	No	9.369858e-01	0.8503604197250714	1	1	0.00992	1	1	1	1	1	1	1	0.212455622413795	1	1	1
ADAM30	13	0.586075949367089	No	N/A	No	7.964292e-01	1	1	1	0.784	1	1	1	1	1	1	1	1	1	1	0
DUOX1	7	0	No	N/A	No	1	1.0	1	1	0.437	1	1	1	1	1	1	1	1	1	1	0
UBE2N	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NKX2-5	8	0.219135802469136	No	N/A	No	1.996053e-02	1	1	1	0.521	1	1	1	1	1	1	1	1	1	1	1
SMG1	35	0	No	N/A	No	2.802009e-01	1.0	1	1	0.925	1	1	1	1	1	0.8686	1	1	1	1	0
IFNL1	1	0.965	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC25A38	4	0.875	No	N/A	No	1	0.03770716645884353	1	1	0.287	1	1	1	1	1	1	1	1	1	1	1
GADL1	8	0.965451055662188	No	N/A	No	1	1	1	1	0.0124	1	1	1	1	1	0.831255	1	1	1	1	1
NMS	6	0	No	N/A	No	8.160178e-03	1	1	1	0.406	1	1	1	1	1	1	1	1	1	1	1
PCDHB6	39	0.812342569269521	No	N/A	No	1	1	1	1	0.101	1	1	1	1	1	0.924518	1	1	1	1	0
DEFB113	2	0	No	N/A	No	4.909037e-01	1	1	1	0.0265	1	1	1	1	1	1	1	1	1	1	1
GALP	13	0	No	N/A	No	7.071988e-01	1	1	1	0.630	1	1	1	1	1	1	1	1	1	1	0
ZNF354A	9	0.758677685950413	No	N/A	No	6.512457e-02	0.019100700691860487	1	1	0.832	1	1	1	1	1	1	1	1	1	1	1
PDE6C	13	0.928904428904429	No	N/A	No	7.773546e-01	1	1	1	0.877	1	1	1	1	1	1	1	1	1	1	0
DCTN6	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GAA	16	0.934873949579832	No	N/A	No	7.520399e-01	0.32978131743321587	1	1	0.183	1	1	1	1	1	0.966059	1	1	1	1	0
PLIN1	8	0	No	N/A	No	7.113257e-01	1	1	1	0.565	1	1	1	1	1	1	1	1	1	1	0
ZBTB21	10	0.202626641651032	No	N/A	No	1	0.6257259177248379	0.0107520760273	1	1	1	1	1	1	1	1	1	0.0766937168282793	1	1	1
FOXK1	7	0.147339699863574	No	N/A	No	5.106093e-01	1.0	1	1	0.511	1	1	1	1	1	1	1	0.133222096376908	1	1	0
WDR70	13	0	No	N/A	No	8.160178e-03	0.021765156139056017	1	1	0.432	1	1	1	1	1	1	1	0.173210812858429	1	1	2
MYBL1	6	0.230053191489362	No	N/A	No	1	1	1	1	0.358	1	1	1	1	1	1	1	0.169013419618805	1	1	0
ADCK4	7	0.707720588235294	No	N/A	No	1	1.0	1	1	0.788	1	1	1	1	1	1	1	1	1	1	0
PI4K2B	3	0.792099792099792	No	N/A	No	6.805730e-01	0.5524785950813693	1	1	0.911	1	1	1	1	1	1	1	1	1	1	0
CCDC79	1	0.0729023383768913	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC43A2	5	0	No	N/A	No	4.276855e-01	1.0	1	1	0.575	1	1	1	1	1	1	1	1	1	1	0
KRTAP5-4	13	0	No	N/A	No	1	1	1	1	0.685	1	1	1	1	1	1	1	1	1	1	0
FAM107B	5	0	No	N/A	No	9.929145e-01	1.0	1	1	0.671	1	1	1	1	1	1	1	1	1	1	0
CACHD1	16	0	No	N/A	No	1	1.0	0.296129069535	1	0.0181	1	1	1	1	1	1	1	1	1	1	1
IER3IP1	1	0	No	N/A	No	5.259964e-01	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CHMP4A	10	0.8	No	N/A	No	5.994597e-01	1.0	1	1	0.0537	1	1	1	1	1	1	1	1	1	1	0
CDK12	16	0.23489932885906	No	TSG	Missense somatic drivers in other tissues	1.403313e-01	1.0	0.0904184786232	1	0.259	1	1	1	1	1	1	1	6.80824341901997e-08	1	1	1
CKAP5	19	0	No	N/A	No	8.064874e-02	1.0	1	1	0.521	1	1	1	1	1	1	1	1	1	1	0
RUNDC1	7	0	No	N/A	No	2.584217e-01	0.44706672577355305	1	1	0.718	1	1	1	1	1	1	1	1	1	1	0
SLC5A7	19	0	No	N/A	No	1	1	1	1	0.463	1	1	1	1	1	0.940867	1	1	1	1	0
BCL7B	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LGR4	11	0.56677181913775	No	N/A	No	2.420671e-01	0.8605053337161973	1	1	0.111	1	1	1	1	1	1	1	1	1	1	0
RIPK2	2	0.783333333333333	No	N/A	No	1	1.0	1	1	0.948	1	1	1	1	1	1	1	0.129159992665317	1	1	0
HIST2H2AB	23	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CACNA1G	30	0.629364745477493	No	N/A	No	6.620796e-02	1	1	1	0.246	1	1	1	1	1	1	1	1	1	1	0
AP5Z1	6	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MAP2K6	5	1	No	N/A	No	1	1	1	1	0.808	1	1	1	1	1	1	1	1	1	1	0
NKD2	8	0	No	N/A	No	4.522355e-03	1	1	1	0.0559	1	1	1	1	1	1	1	1	1.9137254583228e-06	1	2
CAV3	3	0	No	N/A	No	1	1	1	1	0.951	1	1	1	1	1	1	1	1	1	1	0
PIWIL4	7	0.865023474178404	No	N/A	No	7.743208e-01	1	1	1	0.304	1	1	1	1	1	0.891795	1	0.142482159320542	1	1	0
ZCCHC16	19	0	No	N/A	No	1	1	1	1	0.361	1	1	1	1	1	1	1	1	1	1	0
ASCL3	8	0	No	N/A	No	1.221898e-04	1	1	1	0.0514	1	1	1	1	1	1	1	1	1	1	1
RBMS1	5	0	No	N/A	No	1	0.1099729592527653	1	1	0.811	1	1	1	1	1	1	1	1	1	1	0
PARM1	2	0	No	N/A	No	1	1.0	1	1	0.884	1	1	1	1	1	1	1	1	1	1	0
CEP97	6	0	No	N/A	No	1	1.0	1	1	0.177	1	1	1	1	1	1	1	1	1	1	0
SLC7A2	6	0	No	N/A	No	1	1.0	1	1	0.279	1	1	1	1	1	1	1	1	1	1	0
THBS4	8	0.693028095733611	No	N/A	No	8.949523e-01	1	1	1	0.666	1	1	1	1	1	1	1	1	1	1	0
PTPLAD1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KRT15	10	0	No	N/A	No	1	0.1126141463737602	1	1	0.398	1	1	1	1	1	1	1	1	1	1	0
DDX5	11	0.749185667752443	No	OG	Other somatic drivers in other tissues	1	0.30972984908075585	1	1	0.167	1	1	1	1	1	1	1	1	1	1	0
ZNF619	4	0	No	N/A	No	1	1	1	1	0.442	1	1	1	1	1	1	1	1	1	1	0
SOWAHD	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GPATCH3	10	0	No	N/A	No	1	1.0	1	1	0.999	1	1	1	1	1	1	1	1	1	1	0
CLASP2	7	0.484147952443857	No	N/A	No	1	1.0	1	1	0.491	1	1	1	1	1	1	1	1	1	1	0
FUNDC1	1	0	No	N/A	No	8.949523e-01	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FGFBP1	5	0	No	N/A	No	3.770187e-01	1	1	1	0.724	1	1	1	1	1	1	1	1	1	1	0
WDR85	5	0	No	N/A	No	1	0.9491764985351776	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SPSB3	7	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
THAP9	5	0	No	N/A	No	1	1.0	1	1	0.497	1	1	1	1	1	1	1	1	1	1	0
C15orf43	2	0	No	N/A	No	1	1	1	1	0.677	1	1	1	1	1	1	1	1	1	1	0
DDX6	4	0	No	Unk	Other somatic drivers in other tissues	1	1.0	1	1	0.510	1	1	1	1	1	1	1	1	1	1	0
CHRM2	39	0	No	N/A	No	1.213944e-01	1	1	1	0.877	1	1	1	1	1	0.954462	1	0.213145647551536	1	1	0
POLE3	1	0.63265306122449	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FBXL3	4	1	No	N/A	No	1	0.7248226985360101	1	1	0.134	1	1	1	1	1	1	1	0.14201154051631	1	1	0
MYO1E	14	0.800541516245487	No	N/A	No	1	1	1	1	0.0954	1	1	1	1	1	0.89591	1	1	1	1	0
CBR3	5	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF576	8	0	No	N/A	No	7.794505e-01	0.7902233869981216	1	1	0.161	1	1	1	1	1	1	1	1	1	1	0
SNTB2	2	0.516666666666667	No	N/A	No	1	0.8719093538671276	1	1	0.797	1	1	1	1	1	1	1	1	1	1	0
RNF181	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TM6SF1	5	0	No	N/A	No	8.792404e-01	1	1	1	0.840	1	1	1	1	1	1	1	1	1	1	0
BLID	5	0	No	N/A	No	1.987787e-01	1	1	1	0.331	1	1	1	1	1	1	1	1	1	1	0
RNF212	5	0	No	N/A	No	3.112724e-01	1	1	1	0.561	1	1	1	1	1	1	1	1	1	1	0
CARS2	6	0.890070921985816	No	N/A	No	1	1.0	1	1	0.256	1	1	1	1	1	1	1	1	1	1	0
CAPN1	4	0	No	N/A	No	1	1.0	1	1	0.0779	1	1	1	1	1	1	1	0.0890205072320025	1	1	0
PIK3R5	17	0	No	N/A	No	1	1.0	0.100384925611	1	0.898	1	1	1	1	1	1	1	1	1	1	0
RANBP1	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RTN4R	2	0	No	N/A	No	1	1.0	1	1	0.531	1	1	1	1	1	1	1	1	1	1	0
BRICD5	9	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TATDN1	10	0	No	N/A	No	1	1.0	1	1	0.326	1	1	1	1	1	1	1	1	1	1	0
FBXW2	4	0	No	N/A	No	7.044549e-01	0.2675823371119562	1	1	0.0390	1	1	1	1	1	1	1	1	1	1	1
ZC3H18	5	0	No	N/A	No	7.882854e-01	1.0	1	1	0.804	1	1	1	1	1	1	1	1	1	1	0
PIGH	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
POLE	89	0	No	Unk	Missense somatic drivers in other tissues	9.247493e-01	1.0	1	1	0.686	1	1	1	1	1	0.958437	1	1	1	1	0
DMXL1	36	0	No	N/A	No	9.059932e-01	0.1964666908876838	0.438469112182	1	0.422	1	1	1	1	1	1	1	0.0177888389743114	1	1	1
ORAI1	3	0	No	N/A	No	8.949391e-01	1.0	1	1	0.632	1	1	1	1	1	1	1	1	1	1	0
ZNF251	10	0.71833084947839	No	N/A	No	1.606721e-01	1.0	0.137798603258	1	0.955	1	1	1	1	1	1	1	1	1	1	0
AC003002.6	15	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
WDR66	15	0	No	N/A	No	7.411743e-02	1	1	1	0.116	1	1	1	1	1	0.931822	1	1	1	1	0
OTUD4	9	0	No	N/A	No	1	0.6216629945016455	0.100384925611	1	0.237	1	1	1	1	1	1	1	1	1	1	0
SIGLEC8	18	0.456913827655311	No	N/A	No	5.590951e-03	1	1	1	0.678	1	1	1	1	1	0.966699	1	1	1	1	1
ZNF358	5	0.501760563380282	No	N/A	No	9.802418e-01	0.9656711479955535	1	1	0.0731	1	1	1	1	1	1	1	1	1	1	0
TRIM39	9	0.974903474903475	No	N/A	No	9.626137e-01	1.0	1	1	0.0988	1	1	1	1	1	1	1	1	1	1	0
FAM198B	7	0	No	N/A	No	8.434840e-01	1.0	1	1	0.00630	1	1	1	1	1	1	1	1	1	1	1
PANX1	8	0	No	N/A	No	7.809876e-01	1.0	1	1	0.186	1	1	1	1	1	1	1	1	1	1	0
ETS2	6	0.573560767590618	No	N/A	No	8.743360e-01	1.0	1	1	0.321	1	1	1	1	1	1	1	1	1	1	0
TRIML2	20	0	No	N/A	No	1	1	1	1	0.511	1	1	1	1	1	0.886839	1	1	1	1	0
FGF12	7	1	No	N/A	No	1	1	1	1	0.403	1	1	1	1	1	0.948835	1	1	1	1	0
FMN2	71	0.268292682926829	No	N/A	No	3.490645e-02	1	1	1	0.946	1	1	1	1	1	0.984548	1	1	1	1	1
IMPDH1	7	0.858096828046745	No	N/A	No	4.093215e-01	1.0	1	1	0.576	1	1	1	1	1	1	1	1	1	1	0
OR56B1	10	0	No	N/A	No	5.093401e-01	1	1	1	0.677	1	1	1	1	1	1	1	1	1	1	0
FAM22B	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KCNJ4	4	0.970786516853933	No	N/A	No	1	1	1	1	0.412	1	1	1	1	1	1	1	1	1	1	0
HIST1H2BJ	7	0	No	N/A	No	1	1	1	1	0.807	1	1	1	1	1	1	1	1	1	1	0
ADAMTS14	21	0.455138662316476	No	N/A	No	3.986391e-02	1	1	1	0.0279	1	1	1	1	1	0.92874	1	1	1	1	2
SCUBE1	10	0.187246963562753	No	N/A	No	1	1	1	1	0.0192	1	1	1	1	1	1	1	1	1	1	1
SETD8	1	0.568181818181818	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
