Gene	NPat	Coverage	KnownDriver	Mode	AllDriver	MutSigCV	OncodriveFM	OncodriveCLUST	NMC	MutSig-CL	e-Driver	e-Driver3D	iPAC	GraphPAC	SpacePAC	CLUMPS	iSIMPRe	ActiveDriver	Hotspot	LowMACA	Detected
TRANK1	7	0	No	N/A	No	1	1.0	1	1	0.827	1	1	1	1	1	1	1	1	1	1	0
DNAJC24	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RPL3	1	1	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SMOC1	1	0	No	N/A	No	1	1	1	1	0.0837	1	1	1	1	1	1	1	1	1	1	0
RPL5	1	1	No	Unk	Missense somatic drivers in other tissues	1	1	1	1	0.874	1	1	1	1	1	1	1	1	1	1	0
ZNF37A	4	0	No	N/A	No	7.247475e-01	1.0	1	1	0.253	1	1	1	1	1	1	1	1	1	1	0
AMIGO3	8	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FOXA1	7	0.574152542372881	No	Unk	Missense somatic drivers in other tissues	6.555851e-06	0.15885410154094956	1	1	0.537	1	1	1	1	1	1	1	1	1	1	1
FERMT2	2	0	No	N/A	No	1	1	1	1	0.865	1	1	1	1	1	1	1	0.0424373937920659	1	1	1
B3GAT3	6	0.785074626865672	No	N/A	No	1	1	1	1	0.778	1	1	1	1	1	1	1	1	1	1	0
DDHD1	2	0	No	N/A	No	8.950449e-01	0.20641019770689023	1	1	0.675	1	1	1	1	1	1	1	1	1	1	0
MAMDC4	5	0	No	N/A	No	1	1	1	1	0.916	1	1	1	1	1	1	1	1	1	1	0
TSSK3	1	1	No	N/A	No	8.834013e-01	1	1	1	0.156	1	1	1	1	1	1	1	1	1	1	0
KRI1	7	0	No	N/A	No	1	1.0	1	1	0.887	1	1	1	1	1	1	1	1	1	1	0
SRSF9	3	0.823529411764706	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SPG20	2	0	No	N/A	No	1	1	1	1	0.880	1	1	1	1	1	1	1	1	1	1	0
LIN7C	1	0.949238578680203	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.150574098995955	1	1	0
BCL2L10	1	0	No	N/A	No	9.726107e-01	1	1	1	0.0475	1	1	1	1	1	1	1	1	1	1	1
C14orf80	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
METTL20	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GSTO1	1	1	No	N/A	No	1	1	1	1	0.782	1	1	1	1	1	1	1	0.143976775746163	1	1	0
PPIL3	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PHOX2B	1	0.226114649681529	No	Unk	Missense somatic drivers in other tissues	3.355677e-01	1	1	1	0.918	1	1	1	1	1	1	1	1	1	1	0
EDNRA	1	0.779859484777518	No	N/A	No	1	1.0	1	1	0.533	1	1	1	1	1	1	1	1	1	1	0
KRT32	1	0.285714285714286	No	N/A	No	1	1	1	1	0.815	1	1	1	1	1	1	1	1	1	1	0
EFNA1	1	0.795121951219512	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SALL2	4	0	No	N/A	No	1	0.10783561644167902	1	1	0.363	1	1	1	1	1	1	1	1	1	1	0
TBCA	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TELO2	3	0	No	N/A	No	1	1.0	1	1	0.400	1	1	1	1	1	1	1	1	1	1	0
GDPD1	1	0.837579617834395	No	N/A	No	1	1	1	1	0.775	1	1	1	1	1	1	1	1	1	1	0
C2orf16	9	0	No	N/A	No	1	1	1	1	0.944	1	1	1	1	1	1	1	1	1	1	0
TNFSF11	1	0.520504731861199	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PDCD7	1	0	No	N/A	No	9.893873e-01	1	1	1	0.814	1	1	1	1	1	1	1	1	1	1	0
PSPH	4	0	No	N/A	No	4.374735e-01	0.8656531976470025	1	1	0.676	1	1	1	1	1	1	1	1	1	1	0
PPT2	2	0.980519480519481	No	N/A	No	1	1	1	1	0.859	1	1	1	1	1	1	1	1	1	1	0
MFSD12	4	0	No	N/A	No	1	0.33933533904416274	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RLF	4	0	No	N/A	No	1	1.0	1	1	0.272	1	1	1	1	1	1	1	0.00745902916622465	1	1	1
CRIM1	3	0	No	N/A	No	1	1.0	1	1	0.352	1	1	1	1	1	1	1	1	1	1	0
MPI	2	0.988179669030733	No	N/A	No	6.765443e-01	1.0	1	1	0.759	1	1	1	1	1	1	1	1	1	1	0
KCNV2	1	0.765137614678899	No	N/A	No	1	1	1	1	0.874	1	1	1	1	1	1	1	1	1	1	0
RAP1GAP	2	0	No	N/A	No	1	1	1	1	0.229	1	1	1	1	1	1	1	1	1	1	0
DDX5	8	0.749185667752443	No	OG	Other somatic drivers in other tissues	6.367411e-01	0.6502170489895731	1	1	0.655	1	1	1	1	1	1	1	0.163323623846252	1	1	0
RGAG4	1	0	No	N/A	No	1	1.0	1	1	0.141	1	1	1	1	1	1	1	1	1	1	0
CLEC3B	1	0.896039603960396	No	N/A	No	1	1	1	1	0.140	1	1	1	1	1	1	1	1	1	1	0
SMPD1	4	0.923930269413629	No	N/A	No	1	0.4424581680280848	1	1	0.219	1	1	1	1	1	1	1	1	1	1	0
DEF6	4	0.163232963549921	No	N/A	No	1	0.6901825366072976	1	1	0.729	1	1	1	1	1	1	1	0.176588251514854	1	1	0
DDI1	2	0.830808080808081	No	N/A	No	1	1	1	1	0.389	1	1	1	1	1	1	1	1	1	1	0
OR2T35	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MYH6	5	0.993811242908716	No	N/A	No	1	1	1	1	0.285	1	1	1	1	1	1	1	1	1	1	0
NUDT4	2	0.961325966850829	No	N/A	No	1	1.0	1	1	0.865	1	1	1	1	1	1	1	1	1	1	0
EWSR1	2	0.152798789712557	No	Unk	Other somatic drivers in other tissues	1	1.0	1	1	0.627	1	1	1	1	1	1	1	0.0157822063191134	1	1	1
TMEM215	2	0	No	N/A	No	7.984756e-01	1	1	1	0.567	1	1	1	1	1	1	1	1	1	1	0
RNF220	3	0	No	N/A	No	2.645971e-01	1.0	1	1	0.737	1	1	1	1	1	1	1	1	1	1	0
EMC3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC7A6	3	0	No	N/A	No	1	0.8255966826128198	1	1	0.276	1	1	1	1	1	1	1	1	1	1	0
SAMD15	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ELL3	2	0	No	N/A	No	1	1	1	1	0.444	1	1	1	1	1	1	1	1	1	1	0
PRKD1	3	0	No	N/A	No	1	1.0	1	1	0.0322	1	1	1	1	1	1	1	1	1	1	1
URGCP	1	0	No	N/A	No	1	1.0	1	1	0.714	1	1	1	1	1	1	1	1	1	1	0
FCHSD1	3	0.188405797101449	No	N/A	No	1	1	1	1	0.377	1	1	1	1	1	1	1	1	1	1	0
ZNF578	6	0.686440677966102	No	N/A	No	1	1	1	1	0.883	1	1	1	1	1	1	1	1	1	1	0
MUC16	63	0.117874129730475	No	N/A	No	9.761491e-01	1	1	1	0.463	1	1	1	1	1	1	1	1	1	1	0
HELB	3	0	No	N/A	No	1	1	1	1	0.440	1	1	1	1	1	1	1	1	1	1	0
ALS2CL	1	0	No	N/A	No	1	1	1	1	0.977	1	1	1	1	1	1	1	1	1	1	0
RPL26L1	1	0	No	N/A	No	9.423053e-01	1.0	1	1	0.278	1	1	1	1	1	1	1	1	1	1	0
ARSK	1	0.865671641791045	No	N/A	No	1	1.0	1	1	0.765	1	1	1	1	1	1	1	1	1	1	0
SRM	2	1	No	N/A	No	1	0.42399360969055294	1	1	0.604	1	1	1	1	1	1	1	0.18487588841122	1	1	0
CCDC151	5	0	No	N/A	No	1	1	1	1	0.963	1	1	1	1	1	1	1	1	1	1	0
TRIB2	1	0.862973760932945	No	N/A	No	1	1.0	1	1	0.123	1	1	1	1	1	1	1	1	1	1	0
KPRP	1	0	No	N/A	No	1	1	1	1	0.267	1	1	1	1	1	1	1	1	1	1	0
KXD1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FIBIN	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MARCH5	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IRX5	3	0	No	N/A	No	7.510902e-01	1	1	1	0.397	1	1	1	1	1	1	1	1	1	1	0
EYA2	1	0.531598513011152	No	N/A	No	1	1	1	1	0.237	1	1	1	1	1	1	1	1	1	1	0
METTL12	7	0.841666666666667	No	N/A	No	8.657724e-01	1	1	1	0.972	1	1	1	1	1	1	1	1	1	1	0
GALR2	9	0.883720930232558	No	N/A	No	1	1	1	1	0.495	1	1	1	1	1	1	1	1	1	1	0
CACNG6	2	0.834615384615385	No	N/A	No	1	1	1	1	0.443	1	1	1	1	1	1	1	1	1	1	0
ZNF704	3	0	No	N/A	No	1	0.682682273734554	1	1	0.169	1	1	1	1	1	1	1	1	1	1	0
PITPNM3	2	0	No	N/A	No	1	0.1893084499884639	1	1	0.641	1	1	1	1	1	1	1	0.108421029359669	1	1	0
AXDND1	5	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF845	9	0.934020618556701	No	N/A	No	1	1.0	0.439966186491	1	0.819	1	0.748224639539913	1	1	1	1	1	1	1	1	0
SPATA21	4	0	No	N/A	No	1	1	1	1	0.993	1	1	1	1	1	1	1	1	1	1	0
SSX2IP	1	0	No	N/A	No	1	1	1	1	0.0191	1	1	1	1	1	1	1	1	1	1	1
CLK2	2	0	No	N/A	No	1	1	1	1	0.0697	1	1	1	1	1	1	1	1	1	1	0
SH3RF1	6	0.199324324324324	No	N/A	No	1	0.3787540590792342	1	1	0.0917	1	1	1	1	1	1	1	0.0792796145630971	1	1	0
MYEOV	1	0	No	N/A	No	1	1	1	1	0.943	1	1	1	1	1	1	1	1	1	1	0
SFSWAP	3	0.161515453639083	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PKD2L1	5	0.811180124223603	No	N/A	No	1	1	1	1	0.142	1	1	1	1	1	1	1	1	1	1	0
TIFA	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PDZRN3	6	0.25984990619137	No	N/A	No	1	0.3006721370923452	1	1	0.751	1	1	1	1	1	1	1	1	1	1	0
JOSD2	1	0	No	N/A	No	1	1	1	1	0.483	1	1	1	1	1	1	1	1	1	1	0
WDHD1	4	0.651904340124004	No	N/A	No	1	0.07199835465073416	1	1	0.184	1	1	1	1	1	1	1	0.107200212775006	1	1	0
PAX3	4	0.42970297029703	No	Unk	Other somatic drivers in other tissues	1	0.7316994463297491	1	1	0.0460	1	1	1	1	1	1	1	1	1	1	1
SIX4	2	0.222791293213828	No	N/A	No	1	0.9371049559345775	1	1	0.403	1	1	1	1	1	1	1	1	1	1	0
CLCA4	2	0	No	N/A	No	7.915211e-01	1	1	1	0.179	1	1	1	1	1	1	1	1	1	1	0
CATSPER2	1	0	No	N/A	No	1	1	1	1	0.118	1	1	1	1	1	1	1	1	1	1	0
ZNF250	1	0.689285714285714	No	N/A	No	1	1.0	1	1	0.556	1	1	1	1	1	1	1	1	1	1	0
RAB42	1	0.619047619047619	No	N/A	No	1	1	1	1	0.986	1	1	1	1	1	1	1	1	1	1	0
LARP1	2	0.245338567222767	No	N/A	No	1	1.0	1	1	0.301	1	1	1	1	1	1	1	0.0706687578490359	1	1	0
GNG4	4	0	No	N/A	No	6.811078e-01	1	1	1	0.930	1	1	1	1	1	1	1	1	1	1	0
CLEC1B	2	0.611353711790393	No	N/A	No	9.802954e-01	1	1	1	0.854	1	1	1	1	1	1	1	1	1	1	0
PDZD4	2	0.124837451235371	No	N/A	No	1	1	1	1	0.00720	1	1	1	1	1	1	1	1	1	1	1
CD164L2	3	0	No	N/A	No	1	1	1	1	0.312	1	1	1	1	1	1	1	1	1	1	0
SH2D4A	1	0.242290748898678	No	N/A	No	1	1.0	1	1	0.605	1	1	1	1	1	1	1	1	1	1	0
RP13-512J5.1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PSMA5	1	1	No	N/A	No	8.536487e-01	1	1	1	0.710	1	1	1	1	1	1	1	0.170953205474225	1	1	0
EDF1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IL6ST	3	0	No	Unk	Other somatic drivers in other tissues	1	0.2850724740513996	1	1	0.304	1	1	1	1	1	1	1	0.143054991473923	1	1	0
PRSS56	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ICT1	2	1	No	N/A	No	9.411744e-01	1.0	1	1	0.985	1	1	1	1	1	1	1	1	1	1	0
N6AMT1	2	0.906542056074766	No	N/A	No	1	1.0	1	1	0.861	1	1	1	1	1	1	1	1	1	1	0
CD2	1	0.518518518518518	No	N/A	No	1	1	1	1	0.337	1	1	1	1	1	1	1	1	1	1	0
MLLT3	3	0.440140845070423	No	OG	Other somatic drivers in other tissues	6.097588e-01	1.0	1	1	0.899	1	1	1	1	1	1	1	1	1	1	0
LMTK2	3	0.225548902195609	No	N/A	No	1	1.0	1	1	0.299	1	1	1	1	1	1	1	1	1	1	0
RIMBP3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CHRNG	1	0.984526112185687	No	N/A	No	1	1	1	1	0.444	1	1	1	1	1	1	1	1	1	1	0
SCN9A	6	0	No	N/A	No	1	1	1	1	0.637	1	1	1	1	1	1	1	1	1	1	0
CX3CR1	3	0.875968992248062	No	N/A	No	1	0.6654330557993638	1	1	0.475	1	1	1	1	1	1	1	1	1	1	0
SIGLEC11	3	0.322349570200573	No	N/A	No	1	1	1	1	0.778	1	1	1	1	1	1	1	1	1	1	0
NSMAF	5	0.762658227848101	No	N/A	No	8.187984e-01	0.43604939283231836	1	1	0.309	1	1	1	1	1	1	1	1	1	1	0
UBL3	1	0.991452991452991	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DDN	3	0	No	N/A	No	1	1	1	1	0.0737	1	1	1	1	1	1	1	1	1	1	0
LARP6	1	0.460285132382892	No	N/A	No	1	1	1	1	0.780	1	1	1	1	1	1	1	1	1	1	0
KLHL1	2	0.760695187165775	No	N/A	No	1	1	1	1	0.743	1	1	1	1	1	1	1	1	1	1	0
ADAM33	2	0.587945879458795	No	N/A	No	1	1	1	1	0.977	1	1	1	1	1	1	1	1	1	1	0
TRIM50	2	0.560574948665298	No	N/A	No	1	1	1	1	0.898	1	1	1	1	1	1	1	1	1	1	0
DNAH1	12	0.760375146541618	No	N/A	No	1	1.0	1	1	0.631	1	1	1	1	1	0.463273	1	1	1	1	0
DHX34	7	0.499562554680665	No	N/A	No	1	0.6044407627273237	1	1	0.753	1	1	1	1	1	1	1	1	1	1	0
SCN4A	4	0	No	N/A	No	1	1	1	1	0.924	1	1	1	1	1	1	1	1	1	1	0
OR51G2	2	0	No	N/A	No	7.559751e-01	1	1	1	0.0837	1	1	1	1	1	1	1	1	1	1	0
RING1	3	0.719211822660099	No	N/A	No	1	1	1	1	0.537	1	1	1	1	1	1	1	1	1	1	0
ECD	2	0	No	N/A	No	1	0.6294462434511272	1	1	0.946	1	1	1	1	1	1	1	0.0945009129451808	1	1	0
ZSWIM3	2	0	No	N/A	No	1	1	1	1	0.363	1	1	1	1	1	1	1	1	1	1	0
SCNN1B	1	0	No	N/A	No	1	1	1	1	0.885	1	1	1	1	1	1	1	1	1	1	0
GPS1	2	0	No	N/A	No	1	1	1	1	0.222	1	1	1	1	1	1	1	1	1	1	0
PTPRA	1	0	No	N/A	No	1	1.0	1	1	0.911	1	1	1	1	1	1	1	1	1	1	0
EIF4ENIF1	4	0	No	N/A	No	1	0.6967884263788063	1	1	0.196	1	1	1	1	1	1	1	0.109490913069709	1	1	0
C7orf41	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
APBB1	6	0	No	N/A	No	1	0.9626664347354653	1	1	0.588	1	1	1	1	1	1	1	1	1	1	0
SRGAP2	3	0	No	N/A	No	7.984756e-01	1.0	1	1	0.835	1	1	1	1	1	1	1	1	1	1	0
ABCB5	3	0.991249005568815	No	N/A	No	1.908733e-01	1	1	1	0.698	1	1	1	1	1	1	1	1	1	1	0
AGPAT2	3	0	No	N/A	No	1	1	1	1	0.356	1	1	1	1	1	1	1	1	1	1	0
ACSS1	1	0.921625544267054	No	N/A	No	1	1.0	1	1	0.641	1	1	1	1	1	1	1	1	1	1	0
TMPRSS12	1	0.790229885057471	No	N/A	No	1	1	1	1	0.562	1	1	1	1	1	1	1	1	1	1	0
IFT88	4	0.414165666266507	No	N/A	No	4.593563e-01	0.07575430988399938	1	1	0.770	1	1	1	1	1	1	1	1	1	1	0
ACSF2	2	0	No	N/A	No	1	1	1	1	0.878	1	1	1	1	1	1	1	1	1	1	0
KLHDC4	4	0	No	N/A	No	1	1.0	1	1	0.713	1	1	1	1	1	1	1	1	1	1	0
GAREM	3	0.091324200913242	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.188775537883161	1	1	0
NRG3	3	0	No	N/A	No	1	1	1	1	0.0253	1	1	1	1	1	1	1	1	1	1	1
FIGNL1	2	0	No	N/A	No	1	0.8868557996828229	1	1	0.248	1	1	1	1	1	1	1	1	1	1	0
KLRC4	2	0.20253164556962	No	N/A	No	7.870505e-01	1	1	1	0.589	1	1	1	1	1	1	1	1	1	1	0
DZIP3	3	0	No	N/A	No	1	1.0	1	1	0.126	1	1	1	1	1	1	1	0.0146634656168864	1	1	1
LGALS13	2	0.992805755395683	No	N/A	No	1	1	1	1	0.840	1	1	1	1	1	1	1	1	1	1	0
BARHL1	1	0	No	N/A	No	1	1	1	1	0.358	1	1	1	1	1	1	1	1	1	1	0
KDM1B	2	0	No	N/A	No	1	1.0	1	1	0.999	1	1	1	1	1	1	1	1	1	1	0
CNN1	2	0.464646464646465	No	N/A	No	1	1.0	1	1	0.235	1	1	1	1	1	1	1	1	1	1	0
RALGPS2	2	0.799313893653516	No	N/A	No	1	0.7697892203661209	1	1	0.335	1	1	1	1	1	1	1	1	1	1	0
OR13C3	3	0	No	N/A	No	5.081324e-01	1	1	1	0.481	1	1	1	1	1	1	1	1	1	1	0
WDR54	1	0	No	N/A	No	1	1	1	1	0.330	1	1	1	1	1	1	1	1	1	1	0
SERPINB2	1	1	No	N/A	No	1	1	1	1	0.922	1	1	1	1	1	1	1	1	1	1	0
TRIM56	2	0	No	N/A	No	1	1.0	1	1	0.933	1	1	1	1	1	1	1	1	1	1	0
DCTD	1	0.936507936507937	No	N/A	No	1	1	1	1	0.880	1	1	1	1	1	1	1	1	1	1	0
AC006486.1	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DYX1C1	2	0.30952380952381	No	N/A	No	1	1	1	1	0.484	1	1	1	1	1	1	1	1	1	1	0
OR51I2	3	0	No	N/A	No	1	1	1	1	0.476	1	1	1	1	1	1	1	1	1	1	0
USP34	9	0.104624929498026	No	N/A	No	7.127425e-01	1.0	1	1	0.678	1	1	1	1	1	1	1	0.00181815140363497	1	1	1
C12orf4	2	0	No	N/A	No	1	1.0	1	1	0.730	1	1	1	1	1	1	1	1	1	1	0
HDLBP	3	0	No	N/A	No	1	0.9871973721594399	1	1	0.625	1	1	1	1	1	1	1	1	1	1	0
PTGER4	2	0	No	N/A	No	1	1.0	1	1	0.0139	1	1	1	1	1	1	1	0.134584245432548	1	1	1
LCN15	2	0.951086956521739	No	N/A	No	1	1	1	1	0.610	1	1	1	1	1	1	1	1	1	1	0
ADCY8	5	0.39568345323741	No	N/A	No	5.682130e-01	1	1	1	0.0127	1	1	1	1	1	1	1	1	1	1	1
BSCL2	2	0	No	N/A	No	1	1	1	1	0.644	1	1	1	1	1	1	1	1	1	1	0
COL1A1	2	0.958333333333333	No	OG	Other somatic drivers in other tissues	1	0.9720677020110844	1	1	0.569	1	1	1	1	1	1	1	1	1	1	0
C11orf53	2	0	No	N/A	No	1	1	1	1	0.254	1	1	1	1	1	1	1	1	1	1	0
PCDHB12	5	0.811320754716981	No	N/A	No	1	1	1	1	0.561	1	1	1	1	1	1	1	1	1	1	0
ZNF672	3	0.946902654867257	No	N/A	No	1	1.0	1	1	0.751	1	1	1	1	1	1	1	1	1	1	0
HOXC5	4	0.373873873873874	No	N/A	No	1	1	1	1	0.254	1	1	1	1	1	1	1	1	1	1	0
UTY	3	0	No	N/A	No	1	1	1	1	0.798	1	1	1	1	1	1	1	1	1	1	0
HERPUD2	2	0.211822660098522	No	N/A	No	1	1.0	1	1	0.828	1	1	1	1	1	1	1	1	1	1	0
CBR4	1	1	No	N/A	No	1	1.0	1	1	0.495	1	1	1	1	1	1	1	1	1	1	0
SORCS3	9	0.635842880523732	No	N/A	No	1	1	1	1	0.184	1	1	1	1	1	1	1	1	1	1	0
GZF1	1	0	No	N/A	No	1	1.0	1	1	0.0528	1	1	1	1	1	1	1	1	1	1	0
TGM4	3	0.995614035087719	No	N/A	No	8.268825e-01	1	1	1	0.621	1	1	1	1	1	1	1	1	1	1	0
SGOL1	3	0	No	N/A	No	1	1	1	1	0.972	1	1	1	1	1	1	1	1	1	1	0
GAB2	2	0	No	N/A	No	7.984756e-01	1	1	1	0.838	1	1	1	1	1	1	1	1	1	1	0
CYP4F2	4	0.882692307692308	No	N/A	No	1	1	1	1	0.838	1	1	1	1	1	1	1	1	1	1	0
ZNF732	1	0.782905982905983	No	N/A	No	1	1	1	1	0.745	1	1	1	1	1	1	1	1	1	1	0
ANKFN1	3	0	No	N/A	No	1	1	1	1	0.695	1	1	1	1	1	1	1	1	1	1	0
TMEM129	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KHSRP	3	0.556962025316456	No	N/A	No	1	1	1	1	0.928	1	1	1	1	1	1	1	1	1	1	0
SLC2A13	1	0.723765432098765	No	N/A	No	1	1.0	1	1	0.331	1	1	1	1	1	1	1	1	1	1	0
MOB1A	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GABRA4	5	0.617328519855596	No	N/A	No	6.180121e-01	1	1	1	0.765	1	1	1	1	1	1	1	1	1	1	0
KRTAP4-9	4	0	No	N/A	No	1	1	1	1	0.760	1	1	1	1	1	1	1	1	1	1	0
RP4-758J18.2	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC51B	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SELE	1	0.901639344262295	No	N/A	No	1	1	1	1	0.629	1	1	1	1	1	1	1	1	1	1	0
NME4	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLCO1C1	4	0	No	N/A	No	1	1	1	1	0.654	1	1	1	1	1	1	1	1	1	1	0
CRYM	1	0	No	N/A	No	1	1	1	1	0.817	1	1	1	1	1	1	1	1	1	1	0
ISL1	1	0.722063037249284	No	N/A	No	1	1	1	1	0.749	1	1	1	1	1	1	1	1	1	1	0
LRRC56	8	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PPM1K	1	0	No	N/A	No	1	1	1	1	0.280	1	1	1	1	1	1	1	1	1	1	0
ZNF354C	2	0.736462093862816	No	N/A	No	1	1	1	1	0.242	1	1	1	1	1	1	1	1	1	1	0
ZNF773	1	0.816742081447964	No	N/A	No	6.851286e-01	1	1	1	0.472	1	1	1	1	1	1	1	1	1	1	0
CPT1A	3	0.834411384217335	No	N/A	No	1	0.9841943683044113	1	1	0.711	1	1	1	1	1	1	1	1	1	1	0
DYTN	1	0.366782006920415	No	N/A	No	1	1	1	1	0.355	1	1	1	1	1	1	1	1	1	1	0
AEBP2	1	0.176015473887814	No	N/A	No	1	1	1	1	0.352	1	1	1	1	1	1	1	1	1	1	0
GMPPB	8	0.813953488372093	No	N/A	No	1	0.5811695514004303	1	1	0.259	1	1	1	1	1	1	1	1	1	1	0
ERG	4	0.532921810699588	No	Unk	Other somatic drivers in other tissues	1	0.049713379797417134	1	1	0.0939	1	1	1	1	1	1	1	1	1	1	1
CRYBG3	2	0	No	N/A	No	1	1.0	1	1	0.0361	1	1	1	1	1	1	1	1	1	1	1
IZUMO4	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PEG3	5	0	No	N/A	No	1	1	1	1	0.0548	1	1	1	1	1	1	1	1	1	1	0
CLGN	3	0	No	N/A	No	1	1	1	1	0.575	1	1	1	1	1	1	1	1	1	1	0
KRT28	1	0.275862068965517	No	N/A	No	1	1	1	1	0.669	1	1	1	1	1	1	1	1	1	1	0
UBQLN2	6	0.270833333333333	No	N/A	No	9.315416e-01	0.26609592466343474	1	1	0.295	1	1	1	1	1	1	1	1	1	1	0
POLR3GL	5	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ACACB	5	0	No	N/A	No	1	1.0	0.439966186491	 0.001016811 	0.164	1	1	1	1	1	1	1	1	1	1	1
H2BFM	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NRSN2	1	0	No	N/A	No	1	1	1	1	0.152	1	1	1	1	1	1	1	1	1	1	0
ZNF32	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.184294078318202	1	1	0
TAF6L	2	0.559485530546624	No	N/A	No	1	1.0	1	1	0.645	1	1	1	1	1	1	1	1	1	1	0
CORO1A	3	0	No	N/A	No	1	0.6046600303687855	1	1	0.965	1	1	1	1	1	1	1	0.193813791440766	1	1	0
COL6A6	11	0	No	N/A	No	1	1	1	1	0.215	1	1	1	1	1	0.463273	1	1	1	1	0
GJC1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PPP2R5A	2	0.835390946502058	No	N/A	No	1	1	1	1	0.973	1	1	1	1	1	1	1	1	1	1	0
PAPLN	3	0	No	N/A	No	1	1.0	1	1	0.158	1	1	1	1	1	1	1	1	1	1	0
NAGLU	1	0.969044414535666	No	N/A	No	1	1	1	1	0.805	1	1	1	1	1	1	1	1	1	1	0
CBX4	3	0.126785714285714	No	N/A	No	8.335516e-01	1.0	1	1	0.370	1	1	1	1	1	1	1	1	1	1	0
ITGA5	3	0.916110581506196	No	N/A	No	1	0.6256945697584186	1	1	0.545	1	1	0.008471669	1	0.024	1	1	1	1	1	2
MAP2K7	4	0	No	N/A	No	1	1.0	1	1	0.198	1	1	1	1	1	1	1	1	1	1	0
PRRC2B	5	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FCRLA	1	0.612565445026178	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NAT8	1	0	No	N/A	No	1	1	1	1	0.244	1	1	1	1	1	1	1	1	1	1	0
MTHFD1L	2	0.928425357873211	No	N/A	No	1	0.13029285075224098	1	1	0.208	1	1	1	1	1	1	1	1	1	1	0
MIDN	2	0	No	N/A	No	1	1.0	1	1	0.407	1	1	1	1	1	1	1	1	1	1	0
MRPS25	2	1	No	N/A	No	1	1	1	1	0.534	1	1	1	1	1	1	1	1	1	1	0
HRSP12	1	0	No	N/A	No	1	1	1	1	0.835	1	1	1	1	1	1	1	1	1	1	0
